Timestamp,Size,Source IP,Destination IP,Source Port,Destination Port
1739448515.76074,16614,170.114.45.1,10.0.2.15,443,52620
1739448515.760792,54,10.0.2.15,170.114.45.1,52620,443
1739448515.762856,4194,170.114.45.1,10.0.2.15,443,52620
1739448515.762875,54,10.0.2.15,170.114.45.1,52620,443
1739448515.766713,12474,170.114.45.1,10.0.2.15,443,52620
1739448515.766759,54,10.0.2.15,170.114.45.1,52620,443
1739448515.767973,5574,170.114.45.1,10.0.2.15,443,52620
1739448515.767973,2934,170.114.52.4,10.0.2.15,443,57504
1739448515.76799,54,10.0.2.15,170.114.45.1,52620,443
1739448515.76802,54,10.0.2.15,170.114.52.4,57504,443
1739448515.768486,1208,170.114.52.4,10.0.2.15,443,57504
1739448515.768492,54,10.0.2.15,170.114.52.4,57504,443
1739448515.769938,5574,170.114.45.1,10.0.2.15,443,52620
1739448515.769948,54,10.0.2.15,170.114.45.1,52620,443
1739448515.771559,1434,170.114.45.1,10.0.2.15,443,52620
1739448515.771559,550,170.114.15.217,10.0.2.15,443,38680
1739448515.774154,4194,170.114.45.1,10.0.2.15,443,52620
1739448515.774185,54,10.0.2.15,170.114.45.1,52620,443
1739448515.774452,12474,170.114.45.1,10.0.2.15,443,52620
1739448515.774458,54,10.0.2.15,170.114.45.1,52620,443
1739448515.778898,6954,170.114.45.1,10.0.2.15,443,52620
1739448515.778898,133,10.0.2.3,10.0.2.15,53,38291
1739448515.778908,54,10.0.2.15,170.114.45.1,52620,443
1739448515.77965,134,10.0.2.15,170.114.52.4,57504,443
1739448515.779962,2099,10.0.2.15,170.114.52.4,57504,443
1739448515.780115,2102,170.114.52.4,10.0.2.15,443,57490
1739448515.780128,54,10.0.2.15,170.114.52.4,57490,443
1739448515.780406,60,170.114.52.4,10.0.2.15,443,57504
1739448515.780406,60,170.114.52.4,10.0.2.15,443,57504
1739448515.780406,60,170.114.52.4,10.0.2.15,443,57504
1739448515.780931,1434,170.114.52.4,10.0.2.15,443,57490
1739448515.780989,54,10.0.2.15,170.114.52.4,57490,443
1739448515.783161,450,170.114.15.217,10.0.2.15,443,38680
1739448515.784073,54,10.0.2.15,170.114.15.217,38680,443
1739448515.785653,1797,170.114.52.4,10.0.2.15,443,57480
1739448515.785691,54,10.0.2.15,170.114.52.4,57480,443
1739448515.81811,2934,170.114.52.4,10.0.2.15,443,57508
1739448515.818153,54,10.0.2.15,170.114.52.4,57508,443
1739448515.819156,1208,170.114.52.4,10.0.2.15,443,57508
1739448515.819174,54,10.0.2.15,170.114.52.4,57508,443
1739448515.823869,60,134.224.240.213,10.0.2.15,443,54334
1739448515.823939,54,10.0.2.15,134.224.240.213,54334,443
1739448515.82742,571,10.0.2.15,134.224.240.213,54334,443
1739448515.828428,60,134.224.240.213,10.0.2.15,443,54334
1739448515.829154,2934,170.114.52.4,10.0.2.15,443,57512
1739448515.829167,54,10.0.2.15,170.114.52.4,57512,443
1739448515.831692,1208,170.114.52.4,10.0.2.15,443,57512
1739448515.831739,54,10.0.2.15,170.114.52.4,57512,443
1739448515.836164,60,170.114.52.22,10.0.2.15,443,53322
1739448515.836164,60,170.114.52.22,10.0.2.15,443,53320
1739448515.836205,54,10.0.2.15,170.114.52.22,53322,443
1739448515.836302,54,10.0.2.15,170.114.52.22,53320,443
1739448515.836663,134,10.0.2.15,170.114.52.4,57508,443
1739448515.837506,60,170.114.52.4,10.0.2.15,443,57508
1739448515.837796,1580,10.0.2.15,170.114.52.4,57508,443
1739448515.838953,60,170.114.52.4,10.0.2.15,443,57508
1739448515.838953,60,170.114.52.4,10.0.2.15,443,57508
1739448515.856871,16614,170.114.45.1,10.0.2.15,443,52620
1739448515.856916,54,10.0.2.15,170.114.45.1,52620,443
1739448515.857419,1802,170.114.52.4,10.0.2.15,443,57466
1739448515.857429,54,10.0.2.15,170.114.52.4,57466,443
1739448515.862178,1778,170.114.52.4,10.0.2.15,443,57460
1739448515.862194,54,10.0.2.15,170.114.52.4,57460,443
1739448515.871895,134,10.0.2.15,170.114.52.4,57512,443
1739448515.872577,393,10.0.2.15,170.114.15.217,38680,443
1739448515.873112,1561,10.0.2.15,170.114.52.4,57512,443
1739448515.87316,60,170.114.52.4,10.0.2.15,443,57512
1739448515.873161,60,170.114.15.217,10.0.2.15,443,38680
1739448515.873865,60,170.114.52.4,10.0.2.15,443,57512
1739448515.873865,60,170.114.52.4,10.0.2.15,443,57512
1739448515.877404,571,10.0.2.15,170.114.52.22,53322,443
1739448515.878415,60,170.114.52.22,10.0.2.15,443,53322
1739448515.878473,571,10.0.2.15,170.114.52.22,53320,443
1739448515.878716,1575,10.0.2.15,170.114.52.4,57460,443
1739448515.879236,60,170.114.52.22,10.0.2.15,443,53320
1739448515.879236,60,170.114.52.4,10.0.2.15,443,57460
1739448515.879236,60,170.114.52.4,10.0.2.15,443,57460
1739448515.88827,11094,170.114.45.1,10.0.2.15,443,52620
1739448515.888302,54,10.0.2.15,170.114.45.1,52620,443
1739448515.888555,1802,170.114.52.4,10.0.2.15,443,57448
1739448515.888555,49014,170.114.45.1,10.0.2.15,443,52620
1739448515.888573,54,10.0.2.15,170.114.52.4,57448,443
1739448515.889529,13014,170.114.45.1,10.0.2.15,443,52620
1739448515.89037,54,10.0.2.15,170.114.45.1,52620,443
1739448515.891256,57654,170.114.45.1,10.0.2.15,443,52620
1739448515.891274,54,10.0.2.15,170.114.45.1,52620,443
1739448515.891901,6114,170.114.45.1,10.0.2.15,443,52620
1739448515.895064,8334,170.114.45.1,10.0.2.15,443,52620
1739448515.896776,2814,170.114.45.1,10.0.2.15,443,52620
1739448515.90032,54,10.0.2.15,170.114.45.1,52620,443
1739448515.900659,22134,170.114.45.1,10.0.2.15,443,52620
1739448515.900699,54,10.0.2.15,170.114.45.1,52620,443
1739448515.901608,8334,170.114.45.1,10.0.2.15,443,52620
1739448515.901626,54,10.0.2.15,170.114.45.1,52620,443
1739448515.907516,8334,170.114.45.1,10.0.2.15,443,52620
1739448515.907516,13854,170.114.45.1,10.0.2.15,443,52620
1739448515.907616,54,10.0.2.15,170.114.45.1,52620,443
1739448515.907803,1434,170.114.45.1,10.0.2.15,443,52620
1739448515.907858,54,10.0.2.15,170.114.45.1,52620,443
1739448515.912405,8334,170.114.45.1,10.0.2.15,443,52620
1739448515.912654,54,10.0.2.15,170.114.45.1,52620,443
1739448515.92066,6954,170.114.45.1,10.0.2.15,443,52620
1739448515.920712,54,10.0.2.15,170.114.45.1,52620,443
1739448515.940549,1219,170.114.7.183,10.0.2.15,443,47116
1739448515.968625,2814,170.114.45.1,10.0.2.15,443,52620
1739448515.968723,54,10.0.2.15,170.114.45.1,52620,443
1739448515.984776,53874,170.114.45.1,10.0.2.15,443,52620
1739448515.98486,54,10.0.2.15,170.114.45.1,52620,443
1739448515.985139,54,10.0.2.15,170.114.7.183,47116,443
1739448515.98601,24894,170.114.45.1,10.0.2.15,443,52620
1739448515.987419,54,10.0.2.15,170.114.45.1,52620,443
1739448516.013806,2934,134.224.240.213,10.0.2.15,443,54334
1739448516.013863,54,10.0.2.15,134.224.240.213,54334,443
1739448516.014633,3884,134.224.240.213,10.0.2.15,443,54334
1739448516.014692,54,10.0.2.15,134.224.240.213,54334,443
1739448516.020913,23514,170.114.45.1,10.0.2.15,443,52620
1739448516.020969,54,10.0.2.15,170.114.45.1,52620,443
1739448516.023062,44214,170.114.45.1,10.0.2.15,443,52620
1739448516.028181,54,10.0.2.15,170.114.45.1,52620,443
1739448516.031682,12474,170.114.45.1,10.0.2.15,443,52620
1739448516.034338,54,10.0.2.15,170.114.45.1,52620,443
1739448516.034639,42834,170.114.45.1,10.0.2.15,443,52620
1739448516.036397,54,10.0.2.15,170.114.45.1,52620,443
1739448516.054481,180,10.0.2.15,134.224.240.213,54334,443
1739448516.055428,60,134.224.240.213,10.0.2.15,443,54334
1739448516.059286,411,170.114.15.217,10.0.2.15,443,38680
1739448516.070562,17994,170.114.45.1,10.0.2.15,443,52620
1739448516.070605,54,10.0.2.15,170.114.45.1,52620,443
1739448516.10208,54,10.0.2.15,170.114.15.217,38680,443
1739448516.124726,152,10.0.2.15,170.114.15.217,38680,443
1739448516.125536,1575,10.0.2.15,170.114.52.4,57448,443
1739448516.12599,8334,170.114.45.1,10.0.2.15,443,52620
1739448516.12599,60,170.114.15.217,10.0.2.15,443,38680
1739448516.12599,60,170.114.52.4,10.0.2.15,443,57448
1739448516.126006,54,10.0.2.15,170.114.45.1,52620,443
1739448516.12606,60,170.114.52.4,10.0.2.15,443,57448
1739448516.126845,2753,170.114.52.4,10.0.2.15,443,57508
1739448516.126845,2934,170.114.52.22,10.0.2.15,443,53322
1739448516.126845,2934,170.114.52.22,10.0.2.15,443,53320
1739448516.126855,54,10.0.2.15,170.114.52.4,57508,443
1739448516.126893,54,10.0.2.15,170.114.52.22,53322,443
1739448516.126916,54,10.0.2.15,170.114.52.22,53320,443
1739448516.127596,2520,170.114.52.4,10.0.2.15,443,57460
1739448516.127596,1208,170.114.52.22,10.0.2.15,443,53322
1739448516.127596,1208,170.114.52.22,10.0.2.15,443,53320
1739448516.127601,54,10.0.2.15,170.114.52.4,57460,443
1739448516.127625,54,10.0.2.15,170.114.52.22,53322,443
1739448516.127648,54,10.0.2.15,170.114.52.22,53320,443
1739448516.145837,660,170.114.52.4,10.0.2.15,443,57490
1739448516.145863,54,10.0.2.15,170.114.52.4,57490,443
1739448516.151562,134,10.0.2.15,170.114.52.22,53320,443
1739448516.152024,1323,10.0.2.15,170.114.52.22,53320,443
1739448516.152497,60,170.114.52.22,10.0.2.15,443,53320
1739448516.152497,60,170.114.52.22,10.0.2.15,443,53320
1739448516.214346,1434,170.114.52.4,10.0.2.15,443,57504
1739448516.21467,37314,170.114.45.1,10.0.2.15,443,52620
1739448516.215129,74,10.0.2.15,17.253.21.201,57436,80
1739448516.215159,74,10.0.2.15,17.253.21.201,57440,80
1739448516.215183,54,10.0.2.15,170.114.45.1,52620,443
1739448516.215205,54,10.0.2.15,170.114.52.4,57504,443
1739448516.217126,20754,170.114.45.1,10.0.2.15,443,52620
1739448516.218477,13854,170.114.45.1,10.0.2.15,443,52620
1739448516.220011,2814,170.114.45.1,10.0.2.15,443,52620
1739448516.221196,134,10.0.2.15,170.114.52.22,53322,443
1739448516.22151,1800,170.114.52.4,10.0.2.15,443,57504
1739448516.22151,2814,170.114.45.1,10.0.2.15,443,52620
1739448516.221525,54,10.0.2.15,170.114.52.4,57504,443
1739448516.223214,60,170.114.52.22,10.0.2.15,443,53322
1739448516.223214,4194,170.114.45.1,10.0.2.15,443,52620
1739448516.229403,20214,170.114.45.1,10.0.2.15,443,52620
1739448516.247177,1079,10.0.2.15,170.114.52.22,53322,443
1739448516.247628,54,10.0.2.15,170.114.45.1,52620,443
1739448516.248241,60,170.114.52.22,10.0.2.15,443,53322
1739448516.248241,6114,170.114.45.1,10.0.2.15,443,52620
1739448516.248262,54,10.0.2.15,170.114.45.1,52620,443
1739448516.249077,41454,170.114.45.1,10.0.2.15,443,52620
1739448516.25421,134,10.0.2.15,170.114.52.4,57490,443
1739448516.25514,60,170.114.52.4,10.0.2.15,443,57490
1739448516.255411,2101,10.0.2.15,170.114.52.4,57490,443
1739448516.255818,60,170.114.52.4,10.0.2.15,443,57490
1739448516.255818,60,170.114.52.4,10.0.2.15,443,57490
1739448516.255851,54,10.0.2.15,170.114.45.1,52620,443
1739448516.274031,105,134.224.240.213,10.0.2.15,443,54334
1739448516.289926,64854,170.114.45.1,10.0.2.15,443,52620
1739448516.29035,54,10.0.2.15,170.114.45.1,52620,443
1739448516.291365,64854,170.114.45.1,10.0.2.15,443,52620
1739448516.291432,54,10.0.2.15,170.114.45.1,52620,443
1739448516.291741,1494,170.114.45.1,10.0.2.15,443,52620
1739448516.292872,54,10.0.2.15,170.114.45.1,52620,443
1739448516.293594,64854,170.114.45.1,10.0.2.15,443,52620
1739448516.293732,54,10.0.2.15,170.114.45.1,52620,443
1739448516.294751,64854,170.114.45.1,10.0.2.15,443,52620
1739448516.294793,54,10.0.2.15,170.114.45.1,52620,443
1739448516.295405,43014,170.114.45.1,10.0.2.15,443,52620
1739448516.299979,54,10.0.2.15,170.114.45.1,52620,443
1739448516.312215,64854,170.114.45.1,10.0.2.15,443,52620
1739448516.312285,54,10.0.2.15,170.114.45.1,52620,443
1739448516.31295,2288,170.114.52.4,10.0.2.15,443,57512
1739448516.31295,31854,170.114.45.1,10.0.2.15,443,52620
1739448516.31299,54,10.0.2.15,170.114.52.4,57512,443
1739448516.313017,54,10.0.2.15,170.114.45.1,52620,443
1739448516.318512,54,10.0.2.15,134.224.240.213,54334,443
1739448516.319138,1561,10.0.2.15,170.114.52.4,57460,443
1739448516.31953,60,170.114.52.4,10.0.2.15,443,57460
1739448516.31953,60,170.114.52.4,10.0.2.15,443,57460
1739448516.320707,1561,10.0.2.15,170.114.52.4,57466,443
1739448516.321388,5574,170.114.45.1,10.0.2.15,443,52620
1739448516.321388,60,170.114.52.4,10.0.2.15,443,57466
1739448516.321388,60,170.114.52.4,10.0.2.15,443,57466
1739448516.321489,54,10.0.2.15,170.114.45.1,52620,443
1739448516.332397,2814,170.114.45.1,10.0.2.15,443,52620
1739448516.332466,54,10.0.2.15,170.114.45.1,52620,443
1739448516.334139,11094,170.114.45.1,10.0.2.15,443,52620
1739448516.334211,2538,170.114.52.4,10.0.2.15,443,57448
1739448516.334293,54,10.0.2.15,170.114.52.4,57448,443
1739448516.335324,54,10.0.2.15,170.114.45.1,52620,443
1739448516.338504,2814,170.114.45.1,10.0.2.15,443,52620
1739448516.338531,54,10.0.2.15,170.114.45.1,52620,443
1739448516.344307,5574,170.114.45.1,10.0.2.15,443,52620
1739448516.344741,54,10.0.2.15,170.114.45.1,52620,443
1739448516.352985,1434,170.114.45.1,10.0.2.15,443,52620
1739448516.353041,54,10.0.2.15,170.114.45.1,52620,443
1739448516.354028,237,10.0.2.15,134.224.240.213,54334,443
1739448516.354351,12474,170.114.45.1,10.0.2.15,443,52620
1739448516.354385,60,134.224.240.213,10.0.2.15,443,54334
1739448516.354879,975,10.0.2.15,134.224.240.213,54334,443
1739448516.356808,60,134.224.240.213,10.0.2.15,443,54334
1739448516.356808,15234,170.114.45.1,10.0.2.15,443,52620
1739448516.358152,2814,170.114.45.1,10.0.2.15,443,52620
1739448516.360571,54,10.0.2.15,170.114.45.1,52620,443
1739448516.360864,1561,10.0.2.15,170.114.52.4,57448,443
1739448516.361542,60,170.114.52.4,10.0.2.15,443,57448
1739448516.361542,60,170.114.52.4,10.0.2.15,443,57448
1739448516.36226,11094,170.114.45.1,10.0.2.15,443,52620
1739448516.362301,54,10.0.2.15,170.114.45.1,52620,443
1739448516.368418,12474,170.114.45.1,10.0.2.15,443,52620
1739448516.368683,54,10.0.2.15,170.114.45.1,52620,443
1739448516.369926,1434,170.114.45.1,10.0.2.15,443,52620
1739448516.37056,2814,170.114.45.1,10.0.2.15,443,52620
1739448516.37056,1434,170.114.15.212,10.0.2.15,443,40886
1739448516.370685,54,10.0.2.15,170.114.45.1,52620,443
1739448516.379688,22134,170.114.45.1,10.0.2.15,443,52620
1739448516.379925,54,10.0.2.15,170.114.45.1,52620,443
1739448516.394285,6954,170.114.45.1,10.0.2.15,443,52620
1739448516.394285,2103,170.114.52.22,10.0.2.15,443,53320
1739448516.394285,11094,170.114.45.1,10.0.2.15,443,52620
1739448516.394655,54,10.0.2.15,170.114.45.1,52620,443
1739448516.394886,54,10.0.2.15,170.114.52.22,53320,443
1739448516.396243,6954,170.114.45.1,10.0.2.15,443,52620
1739448516.396244,6954,170.114.45.1,10.0.2.15,443,52620
1739448516.396326,2814,170.114.45.1,10.0.2.15,443,52620
1739448516.396452,54,10.0.2.15,170.114.45.1,52620,443
1739448516.401057,13854,170.114.45.1,10.0.2.15,443,52620
1739448516.401152,54,10.0.2.15,170.114.45.1,52620,443
1739448516.402289,5574,170.114.45.1,10.0.2.15,443,52620
1739448516.404514,54,10.0.2.15,170.114.45.1,52620,443
1739448516.410408,17994,170.114.45.1,10.0.2.15,443,52620
1739448516.410534,54,10.0.2.15,170.114.45.1,52620,443
1739448516.413702,54,10.0.2.15,170.114.15.212,40886,443
1739448516.418232,1434,170.114.45.1,10.0.2.15,443,52620
1739448516.418468,54,10.0.2.15,170.114.45.1,52620,443
1739448516.424099,22134,170.114.45.1,10.0.2.15,443,52620
1739448516.424228,54,10.0.2.15,170.114.45.1,52620,443
1739448516.426118,2814,170.114.45.1,10.0.2.15,443,52620
1739448516.426152,54,10.0.2.15,170.114.45.1,52620,443
1739448516.432122,1790,170.114.52.22,10.0.2.15,443,53322
1739448516.432123,26274,170.114.45.1,10.0.2.15,443,52620
1739448516.43225,54,10.0.2.15,170.114.52.22,53322,443
1739448516.432409,54,10.0.2.15,170.114.45.1,52620,443
1739448516.438698,15234,170.114.45.1,10.0.2.15,443,52620
1739448516.438743,54,10.0.2.15,170.114.45.1,52620,443
1739448516.440891,8334,170.114.45.1,10.0.2.15,443,52620
1739448516.440904,54,10.0.2.15,170.114.45.1,52620,443
1739448516.44103,1800,10.0.2.15,170.114.52.22,53320,443
1739448516.441569,60,170.114.52.22,10.0.2.15,443,53320
1739448516.441569,60,170.114.52.22,10.0.2.15,443,53320
1739448516.44356,2814,170.114.45.1,10.0.2.15,443,52620
1739448516.443595,54,10.0.2.15,170.114.45.1,52620,443
1739448516.448225,2273,170.114.52.4,10.0.2.15,443,57490
1739448516.448225,8334,170.114.45.1,10.0.2.15,443,52620
1739448516.448267,54,10.0.2.15,170.114.52.4,57490,443
1739448516.448945,54,10.0.2.15,170.114.45.1,52620,443
1739448516.456583,5574,170.114.45.1,10.0.2.15,443,52620
1739448516.456624,54,10.0.2.15,170.114.45.1,52620,443
1739448516.460596,22134,170.114.45.1,10.0.2.15,443,52620
1739448516.464118,54,10.0.2.15,170.114.45.1,52620,443
1739448516.472453,20754,170.114.45.1,10.0.2.15,443,52620
1739448516.472541,54,10.0.2.15,170.114.45.1,52620,443
1739448516.472783,1434,170.114.45.1,10.0.2.15,443,52620
1739448516.472783,5574,170.114.45.1,10.0.2.15,443,52620
1739448516.472783,6954,170.114.45.1,10.0.2.15,443,52620
1739448516.472872,54,10.0.2.15,170.114.45.1,52620,443
1739448516.474699,5574,170.114.45.1,10.0.2.15,443,52620
1739448516.474815,54,10.0.2.15,170.114.45.1,52620,443
1739448516.47957,8334,170.114.45.1,10.0.2.15,443,52620
1739448516.47988,54,10.0.2.15,170.114.45.1,52620,443
1739448516.482874,1580,10.0.2.15,170.114.52.4,57480,443
1739448516.483014,1580,10.0.2.15,170.114.52.4,57508,443
1739448516.483844,60,170.114.52.4,10.0.2.15,443,57480
1739448516.483844,60,170.114.52.4,10.0.2.15,443,57480
1739448516.483844,60,170.114.52.4,10.0.2.15,443,57508
1739448516.483845,60,170.114.52.4,10.0.2.15,443,57508
1739448516.499915,48354,170.114.45.1,10.0.2.15,443,52620
1739448516.499995,1782,170.114.52.4,10.0.2.15,443,57460
1739448516.500006,54,10.0.2.15,170.114.52.4,57460,443
1739448516.50363,5574,170.114.45.1,10.0.2.15,443,52620
1739448516.50363,1812,170.114.52.4,10.0.2.15,443,57466
1739448516.503666,54,10.0.2.15,170.114.52.4,57466,443
1739448516.506633,54,10.0.2.15,170.114.45.1,52620,443
1739448516.508737,5574,170.114.45.1,10.0.2.15,443,52620
1739448516.508782,54,10.0.2.15,170.114.45.1,52620,443
1739448516.519582,41454,170.114.45.1,10.0.2.15,443,52620
1739448516.519701,54,10.0.2.15,170.114.45.1,52620,443
1739448516.523931,2814,170.114.45.1,10.0.2.15,443,52620
1739448516.523983,54,10.0.2.15,170.114.45.1,52620,443
1739448516.526205,12474,170.114.45.1,10.0.2.15,443,52620
1739448516.526347,54,10.0.2.15,170.114.45.1,52620,443
1739448516.529882,384,134.224.240.213,10.0.2.15,443,54334
1739448516.529882,2814,170.114.15.212,10.0.2.15,443,40886
1739448516.529904,54,10.0.2.15,134.224.240.213,54334,443
1739448516.529958,54,10.0.2.15,170.114.15.212,40886,443
1739448516.531999,11094,170.114.45.1,10.0.2.15,443,52620
1739448516.535786,1155,134.224.240.213,10.0.2.15,443,54334
1739448516.535786,8334,170.114.45.1,10.0.2.15,443,52620
1739448516.535786,1810,170.114.52.4,10.0.2.15,443,57448
1739448516.535816,54,10.0.2.15,134.224.240.213,54334,443
1739448516.535851,54,10.0.2.15,170.114.52.4,57448,443
1739448516.537673,5574,170.114.45.1,10.0.2.15,443,52620
1739448516.544869,54,10.0.2.15,170.114.45.1,52620,443
1739448516.550896,280,10.0.2.15,134.224.240.213,54334,443
1739448516.552542,60,134.224.240.213,10.0.2.15,443,54334
1739448516.553527,27654,170.114.45.1,10.0.2.15,443,52620
1739448516.55437,54,10.0.2.15,170.114.45.1,52620,443
1739448516.558023,4194,170.114.45.1,10.0.2.15,443,52620
1739448516.558126,54,10.0.2.15,170.114.45.1,52620,443
1739448516.55881,16614,170.114.45.1,10.0.2.15,443,52620
1739448516.560046,54,10.0.2.15,170.114.45.1,52620,443
1739448516.561516,5574,170.114.45.1,10.0.2.15,443,52620
1739448516.561612,54,10.0.2.15,170.114.45.1,52620,443
1739448516.562842,8334,170.114.45.1,10.0.2.15,443,52620
1739448516.563031,54,10.0.2.15,170.114.45.1,52620,443
1739448516.564836,2814,170.114.45.1,10.0.2.15,443,52620
1739448516.564868,54,10.0.2.15,170.114.45.1,52620,443
1739448516.570447,16614,170.114.45.1,10.0.2.15,443,52620
1739448516.570686,54,10.0.2.15,170.114.45.1,52620,443
1739448516.573622,5574,170.114.45.1,10.0.2.15,443,52620
1739448516.573659,54,10.0.2.15,170.114.45.1,52620,443
1739448516.588563,20754,170.114.45.1,10.0.2.15,443,52620
1739448516.588894,54,10.0.2.15,170.114.45.1,52620,443
1739448516.589881,16614,170.114.45.1,10.0.2.15,443,52620
1739448516.589917,54,10.0.2.15,170.114.45.1,52620,443
1739448516.596553,11094,170.114.45.1,10.0.2.15,443,52620
1739448516.596611,54,10.0.2.15,170.114.45.1,52620,443
1739448516.607815,30414,170.114.45.1,10.0.2.15,443,52620
1739448516.610661,54,10.0.2.15,170.114.45.1,52620,443
1739448516.610895,1434,170.114.45.1,10.0.2.15,443,52620
1739448516.610895,12474,170.114.45.1,10.0.2.15,443,52620
1739448516.610999,54,10.0.2.15,170.114.45.1,52620,443
1739448516.613297,2814,170.114.45.1,10.0.2.15,443,52620
1739448516.613344,54,10.0.2.15,170.114.45.1,52620,443
1739448516.618238,12474,170.114.45.1,10.0.2.15,443,52620
1739448516.618536,54,10.0.2.15,170.114.45.1,52620,443
1739448516.624837,11094,170.114.45.1,10.0.2.15,443,52620
1739448516.624964,54,10.0.2.15,170.114.45.1,52620,443
1739448516.630287,13854,170.114.45.1,10.0.2.15,443,52620
1739448516.630581,54,10.0.2.15,170.114.45.1,52620,443
1739448516.634174,11094,170.114.45.1,10.0.2.15,443,52620
1739448516.634235,54,10.0.2.15,170.114.45.1,52620,443
1739448516.643319,4150,170.114.52.22,10.0.2.15,443,53320
1739448516.643319,16614,170.114.45.1,10.0.2.15,443,52620
1739448516.643436,54,10.0.2.15,170.114.52.22,53320,443
1739448516.643557,54,10.0.2.15,170.114.45.1,52620,443
1739448516.655144,1145,170.114.52.22,10.0.2.15,443,53320
1739448516.655144,33174,170.114.45.1,10.0.2.15,443,52620
1739448516.656614,54,10.0.2.15,170.114.45.1,52620,443
1739448516.659141,6954,170.114.45.1,10.0.2.15,443,52620
1739448516.659177,54,10.0.2.15,170.114.45.1,52620,443
1739448516.661127,5574,170.114.45.1,10.0.2.15,443,52620
1739448516.661127,2269,170.114.52.4,10.0.2.15,443,57480
1739448516.661165,54,10.0.2.15,170.114.45.1,52620,443
1739448516.661211,54,10.0.2.15,170.114.52.4,57480,443
1739448516.665556,13854,170.114.45.1,10.0.2.15,443,52620
1739448516.66582,54,10.0.2.15,170.114.45.1,52620,443
1739448516.667568,2269,170.114.52.4,10.0.2.15,443,57508
1739448516.667568,8334,170.114.45.1,10.0.2.15,443,52620
1739448516.667603,54,10.0.2.15,170.114.52.4,57508,443
1739448516.66763,54,10.0.2.15,170.114.45.1,52620,443
1739448516.670661,2814,170.114.45.1,10.0.2.15,443,52620
1739448516.670703,54,10.0.2.15,170.114.45.1,52620,443
1739448516.676362,12474,170.114.45.1,10.0.2.15,443,52620
1739448516.676582,54,10.0.2.15,170.114.45.1,52620,443
1739448516.677234,1561,10.0.2.15,170.114.52.4,57448,443
1739448516.677716,60,170.114.52.4,10.0.2.15,443,57448
1739448516.677716,60,170.114.52.4,10.0.2.15,443,57448
1739448516.678428,1561,10.0.2.15,170.114.52.4,57460,443
1739448516.679122,60,170.114.52.4,10.0.2.15,443,57460
1739448516.679122,60,170.114.52.4,10.0.2.15,443,57460
1739448516.682112,8334,170.114.45.1,10.0.2.15,443,52620
1739448516.682162,54,10.0.2.15,170.114.45.1,52620,443
1739448516.684126,8334,170.114.45.1,10.0.2.15,443,52620
1739448516.687617,54,10.0.2.15,170.114.45.1,52620,443
1739448516.701406,54,10.0.2.15,170.114.52.22,53320,443
1739448516.701509,3693,170.114.15.212,10.0.2.15,443,40886
1739448516.701509,16614,170.114.45.1,10.0.2.15,443,52620
1739448516.70164,54,10.0.2.15,170.114.15.212,40886,443
1739448516.701705,54,10.0.2.15,170.114.45.1,52620,443
1739448516.70188,8334,170.114.45.1,10.0.2.15,443,52620
1739448516.702471,54,10.0.2.15,170.114.45.1,52620,443
1739448516.70621,30414,170.114.45.1,10.0.2.15,443,52620
1739448516.706981,54,10.0.2.15,170.114.45.1,52620,443
1739448516.707124,1434,170.114.45.1,10.0.2.15,443,52620
1739448516.707183,54,10.0.2.15,170.114.45.1,52620,443
1739448516.717942,325,134.224.240.213,10.0.2.15,443,54334
1739448516.717942,27654,170.114.45.1,10.0.2.15,443,52620
1739448516.71824,54,10.0.2.15,170.114.45.1,52620,443
1739448516.722082,2814,170.114.45.1,10.0.2.15,443,52620
1739448516.722143,54,10.0.2.15,170.114.45.1,52620,443
1739448516.724604,16614,170.114.45.1,10.0.2.15,443,52620
1739448516.724756,54,10.0.2.15,170.114.45.1,52620,443
1739448516.738136,33174,170.114.45.1,10.0.2.15,443,52620
1739448516.738484,54,10.0.2.15,170.114.45.1,52620,443
1739448516.739452,23514,170.114.45.1,10.0.2.15,443,52620
1739448516.739491,54,10.0.2.15,170.114.45.1,52620,443
1739448516.751736,19374,170.114.45.1,10.0.2.15,443,52620
1739448516.75179,54,10.0.2.15,170.114.45.1,52620,443
1739448516.758365,54,10.0.2.15,134.224.240.213,54334,443
1739448516.759042,27654,170.114.45.1,10.0.2.15,443,52620
1739448516.759728,12474,170.114.45.1,10.0.2.15,443,52620
1739448516.761004,54,10.0.2.15,170.114.45.1,52620,443
1739448516.763687,655,10.0.2.15,134.224.240.213,54334,443
1739448516.766945,2191,10.0.2.15,170.114.7.183,47116,443
1739448516.768135,60,134.224.240.213,10.0.2.15,443,54334
1739448516.770012,60,170.114.7.183,10.0.2.15,443,47116
1739448516.770013,60,170.114.7.183,10.0.2.15,443,47116
1739448516.776625,74,10.0.2.15,170.114.7.183,47128,443
1739448516.779549,1434,170.114.45.1,10.0.2.15,443,52620
1739448516.779851,54,10.0.2.15,170.114.45.1,52620,443
1739448516.78092,285,10.0.2.15,134.224.240.213,54334,443
1739448516.781642,60,134.224.240.213,10.0.2.15,443,54334
1739448516.783159,2814,170.114.45.1,10.0.2.15,443,52620
1739448516.783668,54,10.0.2.15,170.114.45.1,52620,443
1739448516.785756,38694,170.114.45.1,10.0.2.15,443,52620
1739448516.786021,54,10.0.2.15,170.114.45.1,52620,443
1739448516.788636,2814,170.114.45.1,10.0.2.15,443,52620
